BSSID,DATANUM,RSSI,REGION
f4:d9:fb:d3:ec:0c,24,-80,REGION1
f4:d9:fb:d3:ea:8e,24,-80,REGION1
f4:d9:fb:d0:44:ec,24,-80,REGION1
f4:d9:fb:d2:7e:02,24,-81,REGION1
f4:d9:fb:d2:7e:01,24,-81,REGION1
f4:d9:fb:d2:7e:04,24,-81,REGION1
f4:d9:fb:d2:7e:03,24,-81,REGION1
f4:d9:fb:d2:7e:05,24,-81,REGION1
f4:d9:fb:d2:7e:06,24,-81,REGION1
f4:d9:fb:d3:ea:83,24,-81,REGION1
f4:d9:fb:d3:ea:81,24,-81,REGION1
f4:d9:fb:d3:ea:82,24,-81,REGION1
f4:d9:fb:d3:ea:84,24,-81,REGION1
f4:d9:fb:d3:ea:85,24,-81,REGION1
f4:d9:fb:d0:44:e2,24,-83,REGION1
f4:d9:fb:d0:44:e1,24,-83,REGION1
f4:d9:fb:d0:44:e4,24,-83,REGION1
f4:d9:fb:d0:44:e3,24,-83,REGION1
f4:d9:fb:d0:44:e5,24,-83,REGION1
32:cd:a7:9c:db:05,24,-86,REGION1
f4:d9:fb:d0:39:6a,24,-86,REGION1
f4:d9:fb:d0:39:6e,24,-86,REGION1
f4:d9:fb:d0:39:6b,24,-86,REGION1
f4:d9:fb:d0:39:6c,24,-86,REGION1
f4:d9:fb:d0:24:2a,24,-87,REGION1
f4:d9:fb:d0:39:6d,24,-87,REGION1
f4:d9:fb:d0:39:69,24,-87,REGION1
f4:d9:fb:d0:24:29,24,-88,REGION1
f4:d9:fb:d0:39:6c,24,-88,REGION1
f4:d9:fb:d0:24:2b,24,-89,REGION1
f4:d9:fb:d0:24:2d,24,-89,REGION1
f4:d9:fb:d0:24:2c,24,-89,REGION1
f4:d9:fb:d0:24:2e,24,-89,REGION1
00:26:66:9d:37:f6,24,-89,REGION1
f4:d9:fb:d3:ec:02,24,-89,REGION1
f4:d9:fb:d3:ec:04,24,-89,REGION1
f4:d9:fb:d3:ec:05,24,-89,REGION1
f4:d9:fb:d3:ec:06,24,-89,REGION1
f4:d9:fb:d0:13:6d,24,-89,REGION1
f4:d9:fb:d3:ec:01,24,-90,REGION1
f4:d9:fb:d3:ec:03,24,-90,REGION1
20:db:ab:92:95:65,24,-91,REGION1
20:db:ab:92:95:64,24,-91,REGION1
f4:d9:fb:d0:66:ec,24,-91,REGION1
f4:d9:fb:cf:97:65,24,-92,REGION1
f4:d9:fb:cf:97:64,24,-92,REGION1
f4:d9:fb:cf:97:66,24,-92,REGION1
f4:d9:fb:cf:97:63,24,-92,REGION1
f4:d9:fb:cf:97:61,24,-92,REGION1
20:db:ab:92:95:62,24,-92,REGION1
20:db:ab:92:95:61,24,-92,REGION1
20:db:ab:92:95:63,24,-92,REGION1
20:db:ab:92:95:66,24,-92,REGION1
f4:d9:fb:c7:6c:8c,24,-92,REGION1
88:36:6c:86:43:a8,24,-94,REGION1
f4:d9:fb:d6:02:8e,24,-94,REGION1
f4:d9:fb:c7:6c:89,24,-94,REGION1
88:36:6c:8c:56:0c,24,-94,REGION1
f4:d9:fb:c7:6c:8a,24,-94,REGION1
f4:d9:fb:d0:13:65,24,-95,REGION1
f4:d9:fb:d6:01:0e,24,-96,REGION1
f4:d9:fb:d6:01:0b,24,-96,REGION1
f4:d9:fb:d6:01:0a,24,-96,REGION1
f4:d9:fb:d0:13:61,24,-96,REGION1
f4:d9:fb:d6:01:0d,24,-97,REGION1
f4:d9:fb:d6:01:09,24,-97,REGION1
f4:d9:fb:d6:01:0c,24,-97,REGION1
20:db:ab:92:74:61,24,-97,REGION1
20:db:ab:92:74:63,24,-97,REGION1
20:db:ab:92:74:64,24,-97,REGION1
20:db:ab:92:74:66,24,-97,REGION1
f4:d9:fb:c7:6c:86,24,-98,REGION1
f4:d9:fb:c7:6c:85,24,-99,REGION1
f4:d9:fb:d2:66:cd,25,-47,REGION1
f4:d9:fb:d2:66:ce,25,-47,REGION1
f4:d9:fb:d2:66:cb,25,-47,REGION1
f4:d9:fb:d2:66:cc,25,-47,REGION1
f4:d9:fb:d2:66:ca,25,-47,REGION1
f4:d9:fb:d2:66:cc,25,-47,REGION1
f4:d9:fb:d2:66:c9,25,-47,REGION1
f4:d9:fb:d4:2f:ce,25,-52,REGION1
f4:d9:fb:d4:2f:cd,25,-52,REGION1
f4:d9:fb:d4:2f:ca,25,-52,REGION1
f4:d9:fb:d4:2f:cb,25,-52,REGION1
f4:d9:fb:d4:2f:cc,25,-52,REGION1
f4:d9:fb:d4:2f:c9,25,-53,REGION1
f4:d9:fb:d4:2f:cc,25,-53,REGION1
f4:d9:fb:d0:67:2d,25,-53,REGION1
f4:d9:fb:d0:67:2b,25,-53,REGION1
f4:d9:fb:d0:67:2c,25,-53,REGION1
f4:d9:fb:d2:66:c3,25,-54,REGION1
f4:d9:fb:d2:66:c4,25,-54,REGION1
f4:d9:fb:d2:66:c5,25,-54,REGION1
f4:d9:fb:d2:66:c2,25,-54,REGION1
f4:d9:fb:d2:66:c6,25,-54,REGION1
f4:d9:fb:d0:67:2e,25,-54,REGION1
f4:d9:fb:d0:67:2a,25,-54,REGION1
f4:d9:fb:d0:67:29,25,-54,REGION1
f4:d9:fb:d0:67:2c,25,-54,REGION1
f4:d9:fb:d2:66:c1,25,-55,REGION1
f4:d9:fb:d4:2f:c1,25,-59,REGION1
f4:d9:fb:d4:2f:c2,25,-59,REGION1
f4:d9:fb:d4:2f:c5,25,-59,REGION1
f4:d9:fb:d4:2f:c4,25,-59,REGION1
f4:d9:fb:d4:2f:c3,25,-59,REGION1
f4:d9:fb:d0:67:25,25,-59,REGION1
f4:d9:fb:d4:2f:c6,25,-59,REGION1
f4:d9:fb:d0:67:22,25,-60,REGION1
f4:d9:fb:d0:67:21,25,-60,REGION1
f4:d9:fb:d0:67:23,25,-60,REGION1
f4:d9:fb:d0:67:24,25,-60,REGION1
f4:d9:fb:d0:67:26,25,-60,REGION1
90:9f:33:be:85:94,25,-61,REGION1
f4:d9:fb:d2:7e:0d,25,-64,REGION1
f4:d9:fb:d2:7e:0e,25,-64,REGION1
f4:d9:fb:d2:7e:09,25,-64,REGION1
f4:d9:fb:d2:7e:0b,25,-64,REGION1
f4:d9:fb:d2:7e:0c,25,-64,REGION1
f4:d9:fb:cf:d3:6e,25,-66,REGION1
f4:d9:fb:cf:d3:6d,25,-66,REGION1
f4:d9:fb:cf:d3:6c,25,-66,REGION1
f4:d9:fb:cf:d3:6a,25,-66,REGION1
f4:d9:fb:cf:d3:6c,25,-66,REGION1
f4:d9:fb:cf:d3:6b,25,-66,REGION1
f4:d9:fb:cf:d3:69,25,-66,REGION1
90:9f:33:be:85:96,25,-67,REGION1
f4:d9:fb:cf:95:e2,25,-68,REGION1
f4:d9:fb:cf:95:e1,25,-68,REGION1
f4:d9:fb:cf:95:e6,25,-68,REGION1
f4:d9:fb:cf:95:e5,25,-68,REGION1
f4:d9:fb:cf:95:e3,25,-68,REGION1
f4:d9:fb:cf:95:e4,25,-68,REGION1
f4:d9:fb:d2:7e:0a,25,-68,REGION1
84:72:07:40:24:a8,25,-68,REGION1
90:9f:33:c1:5c:1e,25,-68,REGION1
f4:d9:fb:cf:b6:2b,25,-69,REGION1
f4:d9:fb:cf:b6:2a,25,-69,REGION1
f4:d9:fb:cf:b6:2d,25,-69,REGION1
f4:d9:fb:cf:b6:2c,25,-69,REGION1
f4:d9:fb:cf:95:eb,25,-70,REGION1
f4:d9:fb:cf:95:ee,25,-70,REGION1
f4:d9:fb:cf:95:ec,25,-70,REGION1
f4:d9:fb:cf:b6:2e,25,-70,REGION1
f4:d9:fb:cf:95:ea,25,-71,REGION1
f4:d9:fb:cf:95:ed,25,-71,REGION1
f4:d9:fb:cf:95:e9,25,-71,REGION1
ee:5c:68:4f:81:03,25,-72,REGION1
00:08:9f:16:2f:97,25,-74,REGION1
f4:d9:fb:d0:44:ea,25,-76,REGION1
f4:d9:fb:d0:44:eb,25,-76,REGION1
f4:d9:fb:d0:44:e9,25,-76,REGION1
f4:d9:fb:d0:44:ed,25,-77,REGION1
f4:d9:fb:d0:44:ee,25,-77,REGION1
f4:d9:fb:d0:44:ec,25,-77,REGION1
f4:d9:fb:cf:d3:62,25,-78,REGION1
f4:d9:fb:cf:d3:63,25,-78,REGION1
f4:d9:fb:cf:d3:66,25,-78,REGION1
70:5d:cc:cc:02:d2,25,-78,REGION1
f4:d9:fb:cf:d3:64,25,-78,REGION1
88:36:6c:13:2b:46,25,-78,REGION1
f4:d9:fb:cf:97:6d,25,-79,REGION1
f4:d9:fb:cf:d3:61,25,-79,REGION1
f4:d9:fb:cf:d3:65,25,-79,REGION1
f4:d9:fb:cf:97:6c,25,-80,REGION1
f4:d9:fb:cf:97:6a,25,-80,REGION1
f4:d9:fb:cf:97:6b,25,-80,REGION1
f4:d9:fb:d3:ec:0b,25,-80,REGION1
f4:d9:fb:d3:ec:0d,25,-80,REGION1
f4:d9:fb:d3:ec:0e,25,-80,REGION1
f4:d9:fb:cf:97:69,25,-80,REGION1
f4:d9:fb:d3:ec:0a,25,-80,REGION1
f4:d9:fb:cf:97:6e,25,-80,REGION1
f4:d9:fb:d3:ec:0c,25,-80,REGION1
f4:d9:fb:cf:b6:25,25,-81,REGION1
f4:d9:fb:cf:b6:26,25,-81,REGION1
f4:d9:fb:d2:7e:06,25,-81,REGION1
f4:d9:fb:cf:b6:21,25,-81,REGION1
f4:d9:fb:cf:b6:24,25,-81,REGION1
f4:d9:fb:d2:7e:01,25,-82,REGION1
f4:d9:fb:d2:7e:05,25,-82,REGION1
f4:d9:fb:cf:b6:22,25,-82,REGION1
f4:d9:fb:cf:b6:23,25,-82,REGION1
f4:d9:fb:d3:ec:02,25,-85,REGION1
f4:d9:fb:d3:ec:01,25,-85,REGION1
f4:d9:fb:d3:ec:04,25,-85,REGION1
f4:d9:fb:d3:ec:05,25,-85,REGION1
f4:d9:fb:d3:ec:03,25,-85,REGION1
f4:d9:fb:d3:ec:06,25,-85,REGION1
f4:d9:fb:d0:39:6d,25,-85,REGION1
f4:d9:fb:d0:39:6a,25,-85,REGION1
f4:d9:fb:d0:39:6e,25,-85,REGION1
f4:d9:fb:d0:39:6b,25,-85,REGION1
f4:d9:fb:d0:39:69,25,-85,REGION1
f4:d9:fb:d0:39:6c,25,-85,REGION1
f4:d9:fb:d0:39:6c,25,-85,REGION1
f4:d9:fb:d0:66:ed,25,-85,REGION1
f4:d9:fb:d0:66:e9,25,-85,REGION1
f4:d9:fb:d0:44:e4,25,-86,REGION1
f4:d9:fb:d0:44:e5,25,-86,REGION1
f4:d9:fb:d3:ea:86,25,-86,REGION1
f4:d9:fb:d3:ea:82,25,-86,REGION1
f4:d9:fb:d3:ea:84,25,-86,REGION1
f4:d9:fb:d6:02:8e,25,-86,REGION1
f4:d9:fb:d0:44:e2,25,-87,REGION1
f4:d9:fb:d0:44:e1,25,-87,REGION1
f4:d9:fb:d0:44:e3,25,-87,REGION1
f4:d9:fb:d3:ea:83,25,-87,REGION1
f4:d9:fb:d3:ea:81,25,-87,REGION1
f4:d9:fb:d3:ea:85,25,-87,REGION1
f4:d9:fb:d0:13:65,25,-87,REGION1
f4:d9:fb:d0:13:63,25,-88,REGION1
f4:d9:fb:d0:13:66,25,-88,REGION1
f4:d9:fb:d6:15:cb,25,-88,REGION1
f4:d9:fb:d0:13:6d,25,-89,REGION1
f4:d9:fb:d6:02:8b,25,-89,REGION1
f4:d9:fb:d6:02:8a,25,-89,REGION1
f4:d9:fb:d6:02:89,25,-89,REGION1
f4:d9:fb:d0:13:6a,25,-90,REGION1
f4:d9:fb:d6:15:cd,25,-90,REGION1
f4:d9:fb:d6:15:ce,25,-90,REGION1
f4:d9:fb:d6:15:cc,25,-90,REGION1
32:cd:a7:9c:db:05,25,-91,REGION1
f4:d9:fb:d6:01:0e,25,-91,REGION1
f4:d9:fb:d0:13:69,25,-91,REGION1
20:db:ab:92:95:62,25,-91,REGION1
f4:d9:fb:d0:13:6b,25,-91,REGION1
f4:d9:fb:d6:01:0d,25,-92,REGION1
f4:d9:fb:d6:01:0c,25,-92,REGION1
20:db:ab:92:95:61,25,-92,REGION1
20:db:ab:92:95:65,25,-92,REGION1
20:db:ab:92:95:64,25,-92,REGION1
20:db:ab:92:95:63,25,-92,REGION1
20:db:ab:92:95:66,25,-92,REGION1
f4:d9:fb:d0:24:2d,25,-96,REGION1
f4:d9:fb:cf:97:64,25,-96,REGION1
88:36:6c:86:43:a8,25,-98,REGION1
4c:ed:fb:38:25:b0,25,-98,REGION1
f4:d9:fb:d2:66:cd,26,-47,REGION1
f4:d9:fb:d2:66:ce,26,-47,REGION1
f4:d9:fb:d2:66:cb,26,-47,REGION1
f4:d9:fb:d2:66:cc,26,-47,REGION1
f4:d9:fb:d2:66:ca,26,-47,REGION1
f4:d9:fb:d2:66:cc,26,-47,REGION1
f4:d9:fb:d2:66:c9,26,-47,REGION1
f4:d9:fb:d4:2f:ce,26,-52,REGION1
f4:d9:fb:d4:2f:cd,26,-52,REGION1
f4:d9:fb:d4:2f:ca,26,-52,REGION1
f4:d9:fb:d4:2f:cb,26,-52,REGION1
f4:d9:fb:d4:2f:cc,26,-52,REGION1
f4:d9:fb:d4:2f:c9,26,-53,REGION1
f4:d9:fb:d4:2f:cc,26,-53,REGION1
f4:d9:fb:d0:67:2d,26,-53,REGION1
f4:d9:fb:d0:67:2b,26,-53,REGION1
f4:d9:fb:d0:67:2c,26,-53,REGION1
f4:d9:fb:d2:66:c3,26,-54,REGION1
f4:d9:fb:d2:66:c4,26,-54,REGION1
f4:d9:fb:d2:66:c5,26,-54,REGION1
f4:d9:fb:d2:66:c2,26,-54,REGION1
f4:d9:fb:d2:66:c6,26,-54,REGION1
f4:d9:fb:d0:67:2e,26,-54,REGION1
f4:d9:fb:d0:67:2a,26,-54,REGION1
f4:d9:fb:d0:67:29,26,-54,REGION1
f4:d9:fb:d0:67:2c,26,-54,REGION1
f4:d9:fb:d2:66:c1,26,-55,REGION1
f4:d9:fb:d4:2f:c1,26,-59,REGION1
f4:d9:fb:d4:2f:c2,26,-59,REGION1
f4:d9:fb:d4:2f:c5,26,-59,REGION1
f4:d9:fb:d4:2f:c4,26,-59,REGION1
f4:d9:fb:d4:2f:c3,26,-59,REGION1
f4:d9:fb:d0:67:25,26,-59,REGION1
f4:d9:fb:d4:2f:c6,26,-59,REGION1
f4:d9:fb:d0:67:22,26,-60,REGION1
f4:d9:fb:d0:67:21,26,-60,REGION1
f4:d9:fb:d0:67:23,26,-60,REGION1
f4:d9:fb:d0:67:24,26,-60,REGION1
f4:d9:fb:d0:67:26,26,-60,REGION1
90:9f:33:be:85:94,26,-61,REGION1
f4:d9:fb:d2:7e:0d,26,-64,REGION1
f4:d9:fb:d2:7e:0e,26,-64,REGION1
f4:d9:fb:d2:7e:09,26,-64,REGION1
f4:d9:fb:d2:7e:0b,26,-64,REGION1
f4:d9:fb:d2:7e:0c,26,-64,REGION1
f4:d9:fb:cf:d3:6e,26,-66,REGION1
f4:d9:fb:cf:d3:6d,26,-66,REGION1
f4:d9:fb:cf:d3:6c,26,-66,REGION1
f4:d9:fb:cf:d3:6a,26,-66,REGION1
f4:d9:fb:cf:d3:6c,26,-66,REGION1
f4:d9:fb:cf:d3:6b,26,-66,REGION1
f4:d9:fb:cf:d3:69,26,-66,REGION1
90:9f:33:be:85:96,26,-67,REGION1
f4:d9:fb:cf:95:e2,26,-68,REGION1
f4:d9:fb:cf:95:e1,26,-68,REGION1
f4:d9:fb:cf:95:e6,26,-68,REGION1
f4:d9:fb:cf:95:e5,26,-68,REGION1
f4:d9:fb:cf:95:e3,26,-68,REGION1
f4:d9:fb:cf:95:e4,26,-68,REGION1
f4:d9:fb:d2:7e:0a,26,-68,REGION1
84:72:07:40:24:a8,26,-68,REGION1
90:9f:33:c1:5c:1e,26,-68,REGION1
f4:d9:fb:cf:b6:2b,26,-69,REGION1
f4:d9:fb:cf:b6:2a,26,-69,REGION1
f4:d9:fb:cf:b6:2d,26,-69,REGION1
f4:d9:fb:cf:b6:2c,26,-69,REGION1
f4:d9:fb:cf:95:eb,26,-70,REGION1
f4:d9:fb:cf:95:ee,26,-70,REGION1
f4:d9:fb:cf:95:ec,26,-70,REGION1
f4:d9:fb:cf:b6:2e,26,-70,REGION1
f4:d9:fb:cf:95:ea,26,-71,REGION1
f4:d9:fb:cf:95:ed,26,-71,REGION1
f4:d9:fb:cf:95:e9,26,-71,REGION1
ee:5c:68:4f:81:03,26,-72,REGION1
00:08:9f:16:2f:97,26,-74,REGION1
f4:d9:fb:d0:44:ea,26,-76,REGION1
f4:d9:fb:d0:44:eb,26,-76,REGION1
f4:d9:fb:d0:44:e9,26,-76,REGION1
f4:d9:fb:d0:44:ed,26,-77,REGION1
f4:d9:fb:d0:44:ee,26,-77,REGION1
f4:d9:fb:d0:44:ec,26,-77,REGION1
f4:d9:fb:cf:d3:62,26,-78,REGION1
f4:d9:fb:cf:d3:63,26,-78,REGION1
f4:d9:fb:cf:d3:66,26,-78,REGION1
70:5d:cc:cc:02:d2,26,-78,REGION1
f4:d9:fb:cf:d3:64,26,-78,REGION1
88:36:6c:13:2b:46,26,-78,REGION1
f4:d9:fb:cf:97:6d,26,-79,REGION1
f4:d9:fb:cf:d3:61,26,-79,REGION1
f4:d9:fb:cf:d3:65,26,-79,REGION1
f4:d9:fb:cf:97:6c,26,-80,REGION1
f4:d9:fb:cf:97:6a,26,-80,REGION1
f4:d9:fb:cf:97:6b,26,-80,REGION1
f4:d9:fb:d3:ec:0b,26,-80,REGION1
f4:d9:fb:d3:ec:0d,26,-80,REGION1
f4:d9:fb:d3:ec:0e,26,-80,REGION1
f4:d9:fb:cf:97:69,26,-80,REGION1
f4:d9:fb:d3:ec:0a,26,-80,REGION1
f4:d9:fb:cf:97:6e,26,-80,REGION1
f4:d9:fb:d3:ec:0c,26,-80,REGION1
f4:d9:fb:cf:b6:25,26,-81,REGION1
f4:d9:fb:cf:b6:26,26,-81,REGION1
f4:d9:fb:d2:7e:06,26,-81,REGION1
f4:d9:fb:cf:b6:21,26,-81,REGION1
f4:d9:fb:cf:b6:24,26,-81,REGION1
f4:d9:fb:d2:7e:01,26,-82,REGION1
f4:d9:fb:d2:7e:05,26,-82,REGION1
f4:d9:fb:cf:b6:22,26,-82,REGION1
f4:d9:fb:cf:b6:23,26,-82,REGION1
f4:d9:fb:d3:ec:02,26,-85,REGION1
f4:d9:fb:d3:ec:01,26,-85,REGION1
f4:d9:fb:d3:ec:04,26,-85,REGION1
f4:d9:fb:d3:ec:05,26,-85,REGION1
f4:d9:fb:d3:ec:03,26,-85,REGION1
f4:d9:fb:d3:ec:06,26,-85,REGION1
f4:d9:fb:d0:39:6d,26,-85,REGION1
f4:d9:fb:d0:39:6a,26,-85,REGION1
f4:d9:fb:d0:39:6e,26,-85,REGION1
f4:d9:fb:d0:39:6b,26,-85,REGION1
f4:d9:fb:d0:39:69,26,-85,REGION1
f4:d9:fb:d0:39:6c,26,-85,REGION1
f4:d9:fb:d0:39:6c,26,-85,REGION1
f4:d9:fb:d0:66:ed,26,-85,REGION1
f4:d9:fb:d0:66:e9,26,-85,REGION1
f4:d9:fb:d0:44:e4,26,-86,REGION1
f4:d9:fb:d0:44:e5,26,-86,REGION1
f4:d9:fb:d3:ea:86,26,-86,REGION1
f4:d9:fb:d3:ea:82,26,-86,REGION1
f4:d9:fb:d3:ea:84,26,-86,REGION1
f4:d9:fb:d6:02:8e,26,-86,REGION1
f4:d9:fb:d0:44:e2,26,-87,REGION1
f4:d9:fb:d0:44:e1,26,-87,REGION1
f4:d9:fb:d0:44:e3,26,-87,REGION1
f4:d9:fb:d3:ea:83,26,-87,REGION1
f4:d9:fb:d3:ea:81,26,-87,REGION1
f4:d9:fb:d3:ea:85,26,-87,REGION1
f4:d9:fb:d0:13:65,26,-87,REGION1
f4:d9:fb:d0:13:63,26,-88,REGION1
f4:d9:fb:d0:13:66,26,-88,REGION1
f4:d9:fb:d6:15:cb,26,-88,REGION1
f4:d9:fb:d0:13:6d,26,-89,REGION1
f4:d9:fb:d6:02:8b,26,-89,REGION1
f4:d9:fb:d6:02:8a,26,-89,REGION1
f4:d9:fb:d6:02:89,26,-89,REGION1
f4:d9:fb:d0:13:6a,26,-90,REGION1
f4:d9:fb:d6:15:cd,26,-90,REGION1
f4:d9:fb:d6:15:ce,26,-90,REGION1
f4:d9:fb:d6:15:cc,26,-90,REGION1
32:cd:a7:9c:db:05,26,-91,REGION1
f4:d9:fb:d6:01:0e,26,-91,REGION1
f4:d9:fb:d0:13:69,26,-91,REGION1
20:db:ab:92:95:62,26,-91,REGION1
f4:d9:fb:d0:13:6b,26,-91,REGION1
f4:d9:fb:d6:01:0d,26,-92,REGION1
f4:d9:fb:d6:01:0c,26,-92,REGION1
20:db:ab:92:95:61,26,-92,REGION1
20:db:ab:92:95:65,26,-92,REGION1
20:db:ab:92:95:64,26,-92,REGION1
20:db:ab:92:95:63,26,-92,REGION1
20:db:ab:92:95:66,26,-92,REGION1
f4:d9:fb:d0:24:2d,26,-96,REGION1
f4:d9:fb:cf:97:64,26,-96,REGION1
88:36:6c:86:43:a8,26,-98,REGION1
4c:ed:fb:38:25:b0,26,-98,REGION1
f4:d9:fb:d2:66:cd,27,-47,REGION1
f4:d9:fb:d2:66:ce,27,-47,REGION1
f4:d9:fb:d2:66:cb,27,-47,REGION1
f4:d9:fb:d2:66:cc,27,-47,REGION1
f4:d9:fb:d2:66:ca,27,-47,REGION1
f4:d9:fb:d2:66:cc,27,-47,REGION1
f4:d9:fb:d2:66:c9,27,-47,REGION1
f4:d9:fb:d4:2f:ce,27,-52,REGION1
f4:d9:fb:d4:2f:cd,27,-52,REGION1
f4:d9:fb:d4:2f:ca,27,-52,REGION1
f4:d9:fb:d4:2f:cb,27,-52,REGION1
f4:d9:fb:d4:2f:cc,27,-52,REGION1
f4:d9:fb:d4:2f:c9,27,-53,REGION1
f4:d9:fb:d4:2f:cc,27,-53,REGION1
f4:d9:fb:d0:67:2d,27,-53,REGION1
f4:d9:fb:d0:67:2b,27,-53,REGION1
f4:d9:fb:d0:67:2c,27,-53,REGION1
f4:d9:fb:d2:66:c3,27,-54,REGION1
f4:d9:fb:d2:66:c4,27,-54,REGION1
f4:d9:fb:d2:66:c5,27,-54,REGION1
f4:d9:fb:d2:66:c2,27,-54,REGION1
f4:d9:fb:d2:66:c6,27,-54,REGION1
f4:d9:fb:d0:67:2e,27,-54,REGION1
f4:d9:fb:d0:67:2a,27,-54,REGION1
f4:d9:fb:d0:67:29,27,-54,REGION1
f4:d9:fb:d0:67:2c,27,-54,REGION1
f4:d9:fb:d2:66:c1,27,-55,REGION1
f4:d9:fb:d4:2f:c1,27,-59,REGION1
f4:d9:fb:d4:2f:c2,27,-59,REGION1
f4:d9:fb:d4:2f:c5,27,-59,REGION1
f4:d9:fb:d4:2f:c4,27,-59,REGION1
f4:d9:fb:d4:2f:c3,27,-59,REGION1
f4:d9:fb:d0:67:25,27,-59,REGION1
f4:d9:fb:d4:2f:c6,27,-59,REGION1
f4:d9:fb:d0:67:22,27,-60,REGION1
f4:d9:fb:d0:67:21,27,-60,REGION1
f4:d9:fb:d0:67:23,27,-60,REGION1
f4:d9:fb:d0:67:24,27,-60,REGION1
f4:d9:fb:d0:67:26,27,-60,REGION1
90:9f:33:be:85:94,27,-61,REGION1
f4:d9:fb:d2:7e:0d,27,-64,REGION1
f4:d9:fb:d2:7e:0e,27,-64,REGION1
f4:d9:fb:d2:7e:09,27,-64,REGION1
f4:d9:fb:d2:7e:0b,27,-64,REGION1
f4:d9:fb:d2:7e:0c,27,-64,REGION1
f4:d9:fb:cf:d3:6e,27,-66,REGION1
f4:d9:fb:cf:d3:6d,27,-66,REGION1
f4:d9:fb:cf:d3:6c,27,-66,REGION1
f4:d9:fb:cf:d3:6a,27,-66,REGION1
f4:d9:fb:cf:d3:6c,27,-66,REGION1
f4:d9:fb:cf:d3:6b,27,-66,REGION1
f4:d9:fb:cf:d3:69,27,-66,REGION1
90:9f:33:be:85:96,27,-67,REGION1
f4:d9:fb:cf:95:e2,27,-68,REGION1
f4:d9:fb:cf:95:e1,27,-68,REGION1
f4:d9:fb:cf:95:e6,27,-68,REGION1
f4:d9:fb:cf:95:e5,27,-68,REGION1
f4:d9:fb:cf:95:e3,27,-68,REGION1
f4:d9:fb:cf:95:e4,27,-68,REGION1
f4:d9:fb:d2:7e:0a,27,-68,REGION1
84:72:07:40:24:a8,27,-68,REGION1
90:9f:33:c1:5c:1e,27,-68,REGION1
f4:d9:fb:cf:b6:2b,27,-69,REGION1
f4:d9:fb:cf:b6:2a,27,-69,REGION1
f4:d9:fb:cf:b6:2d,27,-69,REGION1
f4:d9:fb:cf:b6:2c,27,-69,REGION1
f4:d9:fb:cf:95:eb,27,-70,REGION1
f4:d9:fb:cf:95:ee,27,-70,REGION1
f4:d9:fb:cf:95:ec,27,-70,REGION1
f4:d9:fb:cf:b6:2e,27,-70,REGION1
f4:d9:fb:cf:95:ea,27,-71,REGION1
f4:d9:fb:cf:95:ed,27,-71,REGION1
f4:d9:fb:cf:95:e9,27,-71,REGION1
ee:5c:68:4f:81:03,27,-72,REGION1
00:08:9f:16:2f:97,27,-74,REGION1
f4:d9:fb:d0:44:ea,27,-76,REGION1
f4:d9:fb:d0:44:eb,27,-76,REGION1
f4:d9:fb:d0:44:e9,27,-76,REGION1
f4:d9:fb:d0:44:ed,27,-77,REGION1
f4:d9:fb:d0:44:ee,27,-77,REGION1
f4:d9:fb:d0:44:ec,27,-77,REGION1
f4:d9:fb:cf:d3:62,27,-78,REGION1
f4:d9:fb:cf:d3:63,27,-78,REGION1
f4:d9:fb:cf:d3:66,27,-78,REGION1
70:5d:cc:cc:02:d2,27,-78,REGION1
f4:d9:fb:cf:d3:64,27,-78,REGION1
88:36:6c:13:2b:46,27,-78,REGION1
f4:d9:fb:cf:97:6d,27,-79,REGION1
f4:d9:fb:cf:d3:61,27,-79,REGION1
f4:d9:fb:cf:d3:65,27,-79,REGION1
f4:d9:fb:cf:97:6c,27,-80,REGION1
f4:d9:fb:cf:97:6a,27,-80,REGION1
f4:d9:fb:cf:97:6b,27,-80,REGION1
f4:d9:fb:d3:ec:0b,27,-80,REGION1
f4:d9:fb:d3:ec:0d,27,-80,REGION1
f4:d9:fb:d3:ec:0e,27,-80,REGION1
f4:d9:fb:cf:97:69,27,-80,REGION1
f4:d9:fb:d3:ec:0a,27,-80,REGION1
f4:d9:fb:cf:97:6e,27,-80,REGION1
f4:d9:fb:d3:ec:0c,27,-80,REGION1
f4:d9:fb:cf:b6:25,27,-81,REGION1
f4:d9:fb:cf:b6:26,27,-81,REGION1
f4:d9:fb:d2:7e:06,27,-81,REGION1
f4:d9:fb:cf:b6:21,27,-81,REGION1
f4:d9:fb:cf:b6:24,27,-81,REGION1
f4:d9:fb:d2:7e:01,27,-82,REGION1
f4:d9:fb:d2:7e:05,27,-82,REGION1
f4:d9:fb:cf:b6:22,27,-82,REGION1
f4:d9:fb:cf:b6:23,27,-82,REGION1
f4:d9:fb:d3:ec:02,27,-85,REGION1
f4:d9:fb:d3:ec:01,27,-85,REGION1
f4:d9:fb:d3:ec:04,27,-85,REGION1
f4:d9:fb:d3:ec:05,27,-85,REGION1
f4:d9:fb:d3:ec:03,27,-85,REGION1
f4:d9:fb:d3:ec:06,27,-85,REGION1
f4:d9:fb:d0:39:6d,27,-85,REGION1
f4:d9:fb:d0:39:6a,27,-85,REGION1
f4:d9:fb:d0:39:6e,27,-85,REGION1
f4:d9:fb:d0:39:6b,27,-85,REGION1
f4:d9:fb:d0:39:69,27,-85,REGION1
f4:d9:fb:d0:39:6c,27,-85,REGION1
